id,user_id,property_type,card_type,side_p,side_b,type_p_mo,type_b_pos,type_b_mo,height,weight,flag_awk,lv,s_a_st,s_a_gt,s_b_mt,s_b_pw,s_b_sp,s_b_sf,s_b_df,s_b_er,s_b_ss,s_p_sp,s_p_co,p_bb1,p_bb2,p_bb3,s_p_bb1n,s_p_bb2n,s_p_bb3n,s_p_bb0k,s_p_bb1k,s_p_bb2k,s_p_bb3k,name,btr_pa,btr_ab,btr_h,btr_h1b,btr_h2b,btr_h3b,btr_hr,btr_base,btr_rbi,btr_rs,btr_s_b,btr_s_f,btr_bb,btr_bb_db,btr_so,btr_er,btr_dp,btr_df_n,btr_df_er,btr_sb_n,btr_sb_m,btr_ab_if,btr_ab_of,btr_risp_b,btr_risp_h,btr_game,pcr_pa,pcr_ab,pcr_h,pcr_h1b,pcr_h2b,pcr_h3b,pcr_hr,pcr_base,pcr_lpm,pcr_lp,pcr_ini,pcr_s_b,pcr_s_f,pcr_bb,pcr_bb_db,pcr_so,pcr_er,pcr_wp,pcr_ab_if,pcr_ab_of,pcr_risp_b,pcr_risp_h,pcr_game,pcr_res_win,pcr_res_lose,pcr_res_save,pcr_res_pa,pcr_res_sho,pcr_res_gs
npc_senario1_4_1634133017.531418_p3,npc_senario1_4,T,P,L,R,O,F,N,173.741,46.3425,False,100,20.0,11.0,11.0,26.0,44.0,40.0,28.0,21.0,16.0,49.0,1.0,1,1,3,17.0,15.0,12.0,47.0,45.0,44.0,35.0,田原静雄,8,6,1,1,0,0,0,1,1,0,2,0,0,0,1,0,0,4,0,0,0,1,0,1,1,0,80,43,9,6,2,0,1,14,15,15,40,6,0,31,0,9,0,0,9,8,24,17,3,0,0,0,0,0,0
npc_senario1_4_1634133017.549418_b1,npc_senario1_4,H,B,R,R,O,F,N,166.59,70.1287,False,100,25.0,17.0,20.0,34.0,49.0,46.0,28.0,24.0,25.0,50.0,24.0,5,4,0,18.0,16.0,12.0,44.0,42.0,29.0,28.0,松本良夫,15,15,5,3,0,0,2,11,6,0,0,0,0,0,2,1,0,7,1,0,0,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.5674183_b2,npc_senario1_4,T,B,R,R,O,R,N,164.321,74.5574,False,100,19.0,13.0,26.0,20.0,40.0,48.0,14.0,18.0,22.0,45.0,24.0,5,5,1,7.0,21.0,15.0,37.0,38.0,33.0,27.0,久保孝雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.5854177_b3,npc_senario1_4,H,B,R,L,O,F,N,169.0,72.0,False,100,22.0,15.0,27.0,34.0,40.0,44.0,23.0,25.0,21.0,52.0,23.0,1,3,0,23.0,16.0,6.0,46.0,41.0,46.0,49.0,斎藤洋平,16,16,7,6,0,0,1,10,3,5,0,0,0,0,3,2,0,19,2,0,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
npc_senario1_4_1634133017.6034136_b4,npc_senario1_4,T,B,R,R,O,C,N,181.317,73.0684,False,100,19.0,24.0,18.0,26.0,45.0,52.0,20.0,29.0,25.0,51.0,15.0,3,2,0,18.0,7.0,15.0,39.0,41.0,32.0,38.0,山田大樹,14,13,1,1,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.6204135_b5,npc_senario1_4,H,B,R,R,O,R,U,168.849,57.7125,False,100,23.0,22.0,24.0,28.0,38.0,45.0,22.0,12.0,15.0,51.0,18.0,4,5,0,13.0,21.0,9.0,42.0,46.0,43.0,30.0,東松山邦雄,14,13,5,2,0,0,3,14,3,1,0,0,1,0,3,0,0,5,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.6374137_b6,npc_senario1_4,H,B,R,L,O,R,U,174.619,70.1623,False,100,28.0,17.0,25.0,26.0,45.0,41.0,17.0,11.0,20.0,66.0,13.0,2,2,5,26.0,7.0,21.0,38.0,38.0,40.0,35.0,浜北茂樹,14,11,2,1,1,0,0,3,2,1,0,0,3,0,1,2,0,16,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.6554203_b7,npc_senario1_4,T,B,R,R,O,F,N,178.279,89.2981,False,100,10.0,27.0,8.0,17.0,36.0,37.0,24.0,22.0,27.0,53.0,19.0,4,1,0,14.0,8.0,3.0,35.0,40.0,30.0,38.0,糸満敏男,14,14,3,2,0,1,0,5,1,3,0,0,0,0,3,1,0,21,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senario1_4_1634133017.6764178_b8,npc_senario1_4,T,B,R,L,O,R,U,173.989,64.5817,False,100,10.0,20.0,21.0,32.0,46.0,47.0,26.0,28.0,28.0,47.0,19.0,1,5,0,9.0,15.0,18.0,40.0,37.0,38.0,38.0,伊藤芳夫,15,14,5,4,0,0,1,8,2,2,0,0,1,0,2,2,0,45,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senario1_4_1634133017.6984138_b9,npc_senario1_4,B,B,R,R,O,R,N,170.647,56.399,False,100,20.0,22.0,25.0,29.0,49.0,37.0,14.0,22.0,22.0,50.0,22.0,4,2,0,10.0,24.0,12.0,35.0,36.0,31.0,45.0,上山実,14,13,4,4,0,0,0,4,3,0,0,0,1,0,2,0,1,7,0,0,0,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_5_1634135829.4240434_p1,npc_senario1_5,B,P,L,R,S,C,N,173.0,62.0,False,100,30.0,21.0,34.0,21.0,30.0,28.0,47.0,55.0,26.0,24.0,44.0,1,2,0,42.0,37.0,37.0,36.0,33.0,40.0,32.0,和光正義,24,17,2,2,0,0,0,2,0,1,0,0,7,0,2,0,1,8,0,0,0,2,1,3,3,0,232,185,39,31,3,0,5,57,12,15,156,9,0,38,0,21,6,0,24,40,46,39,11,1,0,0,0,0,0
npc_senario1_5_1634135829.4620445_p2,npc_senario1_5,H,P,R,L,O,F,N,165.0,70.0,False,100,33.0,27.0,29.0,19.0,27.0,32.0,43.0,50.0,19.0,23.0,55.0,2,5,0,39.0,48.0,31.0,40.0,35.0,46.0,49.0,東四朗,20,17,3,2,0,0,1,6,3,0,0,0,3,0,1,1,0,15,0,0,0,4,2,2,2,0,221,186,32,25,3,0,4,47,18,21,154,5,0,30,0,27,8,0,15,27,36,32,11,0,0,0,0,0,0
npc_senario1_5_1634135829.503037_b1,npc_senario1_5,T,B,R,R,O,C,D,172.009,58.6786,False,100,32.0,26.0,30.0,19.0,23.0,27.0,51.0,55.0,26.0,35.0,50.0,1,1,1,36.0,32.0,30.0,37.0,35.0,33.0,43.0,糸島久,50,42,9,7,1,0,1,13,2,4,0,0,8,0,5,2,0,196,2,0,0,3,8,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senario1_5_1634135829.5220346_b2,npc_senario1_5,T,B,R,R,O,R,N,169.132,53.1118,False,100,24.0,20.0,17.0,26.0,25.0,29.0,49.0,51.0,29.0,23.0,51.0,4,5,0,25.0,37.0,37.0,42.0,42.0,37.0,42.0,大村杏,48,42,3,2,1,0,0,4,2,2,0,1,5,0,4,4,1,85,1,0,0,2,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_5_1634135829.5400348_b3,npc_senario1_5,B,B,R,R,O,R,D,166.08,57.2695,False,100,39.0,17.0,26.0,21.0,19.0,27.0,55.0,49.0,16.0,33.0,51.0,2,4,0,33.0,30.0,28.0,42.0,41.0,36.0,42.0,伊藤昭三,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_5_1634135829.5590348_b4,npc_senario1_5,T,B,R,L,O,F,N,173.271,63.8911,False,100,33.0,27.0,23.0,22.0,26.0,26.0,50.0,55.0,32.0,27.0,50.0,4,5,0,34.0,35.0,35.0,34.0,41.0,40.0,44.0,茨城信義,54,50,9,8,0,0,1,12,5,0,0,0,4,0,13,3,1,125,2,0,0,5,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_5_1634135829.5780346_b5,npc_senario1_5,H,B,R,L,O,R,N,169.32,60.6133,False,100,28.0,19.0,27.0,16.0,24.0,20.0,48.0,58.0,25.0,35.0,56.0,4,5,0,31.0,34.0,45.0,38.0,37.0,39.0,37.0,生駒伸一,48,46,6,5,0,0,1,9,3,1,0,0,2,0,8,2,2,18,0,0,0,4,8,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_5_1634135829.5960348_b6,npc_senario1_5,T,B,R,L,O,F,N,178.605,55.7934,False,100,31.0,23.0,21.0,24.0,25.0,20.0,48.0,50.0,27.0,27.0,54.0,2,2,4,30.0,35.0,32.0,33.0,40.0,42.0,35.0,西村賢一,49,46,6,5,1,0,0,7,0,2,0,0,3,0,4,6,0,22,3,0,0,5,7,14,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
npc_senario1_5_1634135829.6150346_b7,npc_senario1_5,H,B,R,R,O,R,D,172.12,58.0324,False,100,25.0,25.0,24.0,12.0,26.0,30.0,54.0,48.0,28.0,28.0,53.0,1,4,0,35.0,31.0,40.0,39.0,42.0,41.0,37.0,銚子良一,47,43,6,5,1,0,0,7,2,3,0,1,3,0,6,3,1,45,1,0,0,4,8,12,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
npc_senario1_5_1634135829.6340346_b8,npc_senario1_5,T,B,R,R,O,F,N,179.753,59.6823,False,100,30.0,20.0,29.0,20.0,29.0,23.0,54.0,37.0,26.0,28.0,54.0,1,5,0,32.0,38.0,41.0,29.0,39.0,42.0,37.0,二本松凌,52,49,7,5,2,0,0,9,1,1,0,0,3,0,6,1,0,31,0,0,0,2,5,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_5_1634135829.6520352_b9,npc_senario1_5,B,B,R,R,O,R,N,163.359,46.8286,False,100,22.0,23.0,31.0,19.0,34.0,31.0,60.0,55.0,25.0,28.0,51.0,5,5,2,37.0,35.0,29.0,34.0,38.0,33.0,33.0,伏見一彦,53,46,6,4,2,0,0,8,1,0,0,0,7,0,3,1,1,2,0,0,0,2,5,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_1_1634445234.5941477_p1,npc_senarioAT_1,T,P,R,R,OS,R,N,176.0,76.0,False,100,23.0,25.0,27.0,39.0,28.0,25.0,20.0,15.0,47.0,49.0,12.0,3,4,0,13.0,6.0,8.0,9.0,10.0,17.0,18.0,土屋大和,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,56,42,13,9,1,0,3,23,13,13,30,0,0,14,0,6,1,0,8,11,12,12,4,0,0,0,0,0,0
npc_senarioAT_1_1634445234.6641421_p2,npc_senarioAT_1,B,P,R,R,OS,R,N,158.0,63.0,False,100,23.0,22.0,11.0,44.0,28.0,26.0,24.0,18.0,48.0,49.0,11.0,2,1,0,3.0,7.0,16.0,6.0,1.0,2.0,10.0,吉田康夫,12,11,6,5,0,0,1,9,7,2,0,0,1,0,1,0,0,6,0,0,0,1,6,6,6,0,134,104,37,29,4,0,4,53,27,28,69,0,0,30,0,6,0,0,10,33,44,41,5,0,2,0,0,0,0
npc_senarioAT_1_1634445234.7401428_b1,npc_senarioAT_1,B,B,R,R,O,C,N,169.066,50.72,False,100,28.0,17.0,24.0,41.0,28.0,26.0,15.0,21.0,31.0,55.0,6.0,1,3,0,2.0,7.0,3.0,15.0,19.0,13.0,5.0,中川英明,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_1_1634445234.7962003_b2,npc_senarioAT_1,B,B,R,L,O,F,D,174.308,73.2938,False,100,33.0,16.0,24.0,40.0,28.0,29.0,20.0,21.0,38.0,52.0,11.0,1,5,0,7.0,1.0,13.0,8.0,11.0,10.0,13.0,佐賀誠一,21,17,4,4,0,0,0,4,3,3,0,0,4,0,2,1,0,13,0,0,0,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_1_1634445234.8371382_b3,npc_senarioAT_1,T,B,R,R,O,F,N,172.062,77.2593,False,100,24.0,28.0,11.0,30.0,25.0,30.0,31.0,34.0,38.0,48.0,2.0,5,3,0,5.0,7.0,13.0,2.0,14.0,23.0,14.0,枚岡照夫,18,17,7,7,0,0,0,7,4,2,0,0,1,0,1,0,1,15,1,0,0,2,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_1_1634445234.8571682_b4,npc_senarioAT_1,B,B,R,R,O,C,N,167.685,77.119,False,100,28.0,22.0,24.0,44.0,18.0,24.0,29.0,23.0,36.0,42.0,8.0,1,3,0,11.0,15.0,10.0,23.0,18.0,6.0,9.0,湖西幸男,21,18,7,4,1,0,2,14,6,2,0,0,3,0,2,0,1,42,3,0,0,3,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_1_1634445234.8751738_b5,npc_senarioAT_1,T,B,R,R,O,F,N,175.612,74.7666,False,100,32.0,29.0,34.0,34.0,21.0,23.0,18.0,23.0,36.0,52.0,10.0,4,5,0,12.0,15.0,1.0,10.0,15.0,3.0,13.0,伊藤孝夫,21,18,3,3,0,0,0,3,2,2,0,0,3,0,1,1,0,38,1,0,0,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_1_1634445234.892168_b6,npc_senarioAT_1,H,B,R,R,O,R,N,167.0,72.0,False,100,30.0,29.0,20.0,36.0,30.0,29.0,22.0,26.0,42.0,52.0,9.0,2,2,3,2.0,9.0,11.0,10.0,13.0,3.0,5.0,福津大和,21,16,3,3,0,0,0,3,1,1,0,0,5,0,1,3,0,20,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_1_1634445234.9101675_b7,npc_senarioAT_1,T,B,R,L,O,R,N,175.665,68.8228,False,100,28.0,25.0,27.0,32.0,30.0,29.0,32.0,25.0,31.0,51.0,6.0,1,3,0,14.0,10.0,9.0,9.0,13.0,3.0,11.0,宮崎美月,20,14,2,1,0,0,1,5,3,4,0,0,6,0,3,1,0,24,2,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senarioAT_1_1634445234.9281728_b8,npc_senarioAT_1,H,B,R,R,O,F,U,174.282,61.9965,False,100,25.0,27.0,18.0,40.0,19.0,34.0,25.0,20.0,43.0,49.0,9.0,5,1,0,2.0,2.0,12.0,10.0,10.0,21.0,26.0,山下勝治,20,19,2,2,0,0,0,2,0,3,0,0,1,0,2,0,0,3,0,0,0,2,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_1_1634445234.94519_b9,npc_senarioAT_1,B,B,R,L,O,R,N,171.967,58.4715,False,100,32.0,22.0,25.0,35.0,24.0,14.0,27.0,30.0,37.0,47.0,10.0,3,5,0,7.0,9.0,1.0,18.0,6.0,7.0,13.0,保谷結愛,20,16,4,1,3,0,0,7,1,4,0,0,4,0,2,0,0,45,3,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_2_1634445251.84064_p1,npc_senarioAT_2,T,P,R,L,OS,R,N,174.043,52.5652,False,100,33.0,21.0,31.0,52.0,26.0,29.0,24.0,28.0,15.0,53.0,15.0,2,5,0,15.0,19.0,8.0,51.0,63.0,60.0,59.0,桐生正志,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,39,30,10,9,1,0,0,11,3,3,19,0,0,9,0,2,2,0,4,9,18,16,2,0,0,0,0,0,0
npc_senarioAT_2_1634445251.8976994_p2,npc_senarioAT_2,B,P,R,R,OS,R,N,165.358,63.1142,False,100,43.0,20.0,21.0,53.0,22.0,32.0,30.0,28.0,22.0,64.0,10.0,2,1,0,18.0,15.0,7.0,61.0,64.0,59.0,57.0,東葛大輝,4,3,1,0,0,0,1,4,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,62,41,11,6,4,0,1,18,12,13,29,0,0,21,0,2,2,0,11,11,17,17,2,0,0,0,0,0,0
npc_senarioAT_2_1634445251.9636607_b1,npc_senarioAT_2,B,B,R,R,O,F,N,187.029,78.1174,False,100,41.0,19.0,11.0,58.0,26.0,34.0,27.0,30.0,35.0,59.0,15.0,5,1,0,12.0,17.0,12.0,56.0,63.0,56.0,59.0,山本陽向,9,7,2,1,0,0,1,5,3,0,0,0,2,0,0,0,0,26,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_2_1634445252.0236325_b2,npc_senarioAT_2,T,B,L,L,O,F,N,182.13,55.2723,False,100,35.0,32.0,20.0,47.0,21.0,31.0,38.0,14.0,35.0,67.0,5.0,5,4,0,12.0,15.0,10.0,62.0,60.0,60.0,57.0,小林繁雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_2_1634445252.0576322_b3,npc_senarioAT_2,T,B,R,R,O,R,N,174.327,69.4194,False,100,40.0,21.0,30.0,53.0,26.0,35.0,19.0,28.0,22.0,55.0,7.0,5,5,1,11.0,14.0,14.0,64.0,56.0,59.0,62.0,中村英夫,9,7,1,1,0,0,0,1,2,1,0,0,2,0,1,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_2_1634445252.0876355_b4,npc_senarioAT_2,T,B,R,R,O,R,N,172.324,70.9539,False,100,36.0,17.0,29.0,48.0,30.0,29.0,31.0,32.0,30.0,59.0,8.0,2,1,0,18.0,12.0,19.0,65.0,64.0,51.0,61.0,長崎駿,10,9,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,23,2,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_2_1634445252.1076317_b5,npc_senarioAT_2,T,B,R,L,O,F,N,163.541,54.1473,False,100,42.0,17.0,23.0,57.0,18.0,30.0,25.0,20.0,27.0,50.0,16.0,2,4,0,9.0,8.0,21.0,60.0,63.0,60.0,47.0,中村梓,8,8,3,2,0,0,1,6,1,0,0,0,0,0,0,0,0,10,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_2_1634445252.1286323_b6,npc_senarioAT_2,T,B,L,R,O,R,N,165.44,63.0108,False,100,34.0,30.0,23.0,53.0,34.0,35.0,33.0,33.0,30.0,50.0,17.0,1,3,0,20.0,14.0,14.0,51.0,52.0,55.0,64.0,富岡敏彦,10,7,2,2,0,0,0,2,0,1,0,0,3,0,0,0,0,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_2_1634445252.1496332_b7,npc_senarioAT_2,H,B,R,L,O,F,N,168.0,70.0,False,100,42.0,20.0,35.0,52.0,20.0,26.0,32.0,24.0,25.0,54.0,20.0,1,4,0,15.0,14.0,18.0,50.0,54.0,43.0,58.0,諏訪武,10,7,1,0,0,0,1,4,1,2,0,0,3,0,0,1,0,22,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_2_1634445252.1706324_b8,npc_senarioAT_2,H,B,R,R,O,F,N,182.337,71.9716,False,100,42.0,26.0,16.0,51.0,27.0,30.0,31.0,31.0,31.0,57.0,8.0,4,4,1,14.0,9.0,7.0,49.0,55.0,53.0,61.0,佐藤亮太,8,8,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,9,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_2_1634445252.191634_b9,npc_senarioAT_2,B,B,R,R,O,R,U,164.616,81.2661,False,100,43.0,15.0,23.0,52.0,33.0,41.0,25.0,29.0,26.0,61.0,17.0,4,5,0,10.0,17.0,9.0,56.0,55.0,59.0,57.0,田村一郎,9,8,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_3_1634445266.2598228_p1,npc_senarioAT_3,T,P,R,L,O,R,N,164.092,60.4376,False,100,49.0,30.0,57.0,25.0,21.0,19.0,33.0,23.0,27.0,30.0,22.0,1,1,1,16.0,9.0,13.0,36.0,29.0,31.0,27.0,京都咲良,6,6,2,1,1,0,0,3,1,1,0,0,0,0,0,1,1,5,0,0,0,0,0,2,2,0,66,47,14,8,4,1,1,23,8,8,34,0,0,19,0,18,1,0,3,10,20,12,2,0,1,0,0,0,0
npc_senarioAT_3_1634445266.3077657_p2,npc_senarioAT_3,T,P,L,L,O,F,N,170.607,76.6887,False,100,46.0,31.0,61.0,27.0,24.0,29.0,24.0,27.0,24.0,43.0,17.0,3,3,2,11.0,18.0,15.0,28.0,29.0,37.0,31.0,山田勝,2,1,1,0,1,0,0,2,2,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,30,22,6,5,1,0,0,7,3,3,17,0,0,8,0,4,1,0,1,5,12,9,2,0,0,0,0,0,0
