id,user_id,property_type,card_type,side_p,side_b,type_p_mo,type_b_pos,type_b_mo,height,weight,flag_awk,lv,s_a_st,s_a_gt,s_b_mt,s_b_pw,s_b_sp,s_b_sf,s_b_df,s_b_er,s_b_ss,s_p_sp,s_p_co,p_bb1,p_bb2,p_bb3,s_p_bb1n,s_p_bb2n,s_p_bb3n,s_p_bb0k,s_p_bb1k,s_p_bb2k,s_p_bb3k,name,btr_pa,btr_ab,btr_h,btr_h1b,btr_h2b,btr_h3b,btr_hr,btr_base,btr_rbi,btr_rs,btr_s_b,btr_s_f,btr_bb,btr_bb_db,btr_so,btr_er,btr_dp,btr_df_n,btr_df_er,btr_sb_n,btr_sb_m,btr_ab_if,btr_ab_of,btr_risp_b,btr_risp_h,btr_game,pcr_pa,pcr_ab,pcr_h,pcr_h1b,pcr_h2b,pcr_h3b,pcr_hr,pcr_base,pcr_lpm,pcr_lp,pcr_ini,pcr_s_b,pcr_s_f,pcr_bb,pcr_bb_db,pcr_so,pcr_er,pcr_wp,pcr_ab_if,pcr_ab_of,pcr_risp_b,pcr_risp_h,pcr_game,pcr_res_win,pcr_res_lose,pcr_res_save,pcr_res_pa,pcr_res_sho,pcr_res_gs
npc_senarioAT_3_1634445266.3477614_b1,npc_senarioAT_3,T,B,R,R,O,R,N,172.871,65.8457,False,100,40.0,25.0,59.0,25.0,21.0,29.0,31.0,24.0,21.0,36.0,30.0,2,3,0,14.0,19.0,20.0,37.0,31.0,30.0,30.0,田中薫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_3_1634445266.367797_b2,npc_senarioAT_3,T,B,R,R,O,F,N,173.687,67.2729,False,100,38.0,29.0,59.0,32.0,14.0,27.0,34.0,28.0,29.0,46.0,25.0,4,5,0,10.0,18.0,20.0,37.0,39.0,36.0,27.0,鈴木英樹,10,7,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,15,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senarioAT_3_1634445266.3857932_b3,npc_senarioAT_3,H,B,R,L,O,F,N,172.767,58.7151,False,100,41.0,30.0,69.0,25.0,22.0,22.0,33.0,22.0,22.0,34.0,3.0,5,4,0,18.0,13.0,13.0,27.0,24.0,29.0,27.0,駒ヶ根良夫,10,7,0,0,0,0,0,0,1,1,0,0,3,0,1,0,1,4,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_3_1634445266.4037971_b4,npc_senarioAT_3,B,B,R,L,O,C,N,172.0,65.0,False,100,40.0,24.0,64.0,31.0,12.0,25.0,27.0,29.0,27.0,39.0,17.0,1,5,0,12.0,20.0,20.0,31.0,32.0,36.0,27.0,挙母光,10,6,1,0,1,0,0,2,1,0,0,0,4,0,1,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_3_1634445266.4217944_b5,npc_senarioAT_3,B,B,R,R,O,F,N,173.627,69.1319,False,100,38.0,25.0,51.0,32.0,17.0,21.0,29.0,33.0,28.0,30.0,23.0,2,3,0,4.0,13.0,14.0,31.0,26.0,27.0,40.0,白岡登,10,8,4,4,0,0,0,4,1,2,0,0,2,0,0,1,0,9,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_3_1634445266.4397984_b6,npc_senarioAT_3,T,B,R,R,O,R,N,178.502,53.515,False,100,44.0,25.0,54.0,25.0,25.0,29.0,27.0,25.0,24.0,33.0,6.0,3,2,0,16.0,14.0,21.0,29.0,37.0,25.0,33.0,知立凛,9,7,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,4,0,0,0,2,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_3_1634445266.4577928_b7,npc_senarioAT_3,H,B,R,L,O,R,N,169.973,80.7646,False,100,41.0,39.0,56.0,36.0,13.0,24.0,33.0,21.0,26.0,37.0,23.0,1,3,0,19.0,12.0,11.0,22.0,27.0,26.0,33.0,田中正雄,10,9,2,2,0,0,0,2,0,1,0,0,1,0,1,0,1,3,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_3_1634445266.4747987_b8,npc_senarioAT_3,B,B,R,R,O,R,N,173.426,57.198,False,100,41.0,34.0,56.0,24.0,27.0,26.0,24.0,37.0,26.0,24.0,28.0,1,2,0,13.0,18.0,3.0,30.0,27.0,29.0,27.0,知多正幸,10,9,1,1,0,0,0,1,1,1,0,0,1,0,1,3,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senarioAT_3_1634445266.4938004_b9,npc_senarioAT_3,T,B,R,R,O,R,N,166.068,62.6752,False,100,46.0,32.0,66.0,32.0,19.0,22.0,27.0,23.0,22.0,40.0,19.0,4,1,0,14.0,15.0,10.0,26.0,27.0,34.0,29.0,林田毅,10,9,3,3,0,0,0,3,2,0,0,0,1,0,0,1,1,5,1,0,0,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_4_1634445301.0132186_p1,npc_senarioAT_4,B,P,R,R,S,C,N,177.811,49.8662,False,100,31.0,56.0,7.0,54.0,34.0,43.0,36.0,29.0,53.0,36.0,35.0,1,2,0,19.0,11.0,17.0,55.0,51.0,52.0,45.0,佐々木寿,2,1,1,0,0,0,1,4,3,1,0,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,24,18,7,4,1,0,2,14,7,7,11,0,0,6,0,2,0,0,2,5,9,7,1,0,0,0,0,0,0
npc_senarioAT_4_1634445301.06622_p2,npc_senarioAT_4,H,P,R,R,OS,F,N,166.17,75.7024,False,100,28.0,61.0,18.0,59.0,33.0,33.0,30.0,20.0,51.0,47.0,26.0,3,2,0,19.0,10.0,8.0,49.0,61.0,35.0,48.0,洲本淳一,3,3,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,26,21,7,7,0,0,0,7,2,2,16,0,0,5,0,1,1,0,1,7,9,8,1,0,0,0,0,0,0
npc_senarioAT_4_1634445301.1222255_b1,npc_senarioAT_4,T,B,R,R,O,R,N,171.564,65.9712,False,100,27.0,64.0,8.0,52.0,29.0,44.0,29.0,23.0,52.0,36.0,31.0,3,5,0,11.0,9.0,17.0,47.0,39.0,55.0,51.0,木村哲男,5,4,2,0,0,0,2,8,6,0,0,0,1,0,0,0,0,14,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_4_1634445301.1822283_b2,npc_senarioAT_4,H,B,R,R,O,R,N,168.346,71.4187,False,100,26.0,60.0,4.0,50.0,25.0,42.0,25.0,23.0,51.0,44.0,35.0,5,2,0,19.0,10.0,6.0,47.0,46.0,44.0,41.0,加賀弘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_4_1634445301.2392886_b3,npc_senarioAT_4,H,B,R,R,O,R,U,169.0,63.0,False,100,33.0,57.0,8.0,49.0,25.0,46.0,22.0,18.0,49.0,45.0,38.0,1,5,0,13.0,19.0,10.0,46.0,46.0,43.0,44.0,古川詩,6,6,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_4_1634445301.3002384_b4,npc_senarioAT_4,B,B,R,L,O,F,N,170.648,57.8984,False,100,19.0,58.0,9.0,39.0,20.0,35.0,23.0,21.0,45.0,36.0,32.0,5,3,0,9.0,13.0,14.0,39.0,49.0,39.0,59.0,松本文男,5,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_4_1634445301.3782198_b5,npc_senarioAT_4,T,B,R,R,O,C,D,174.999,57.1987,False,100,24.0,58.0,2.0,47.0,31.0,35.0,27.0,26.0,40.0,38.0,35.0,1,3,0,5.0,14.0,4.0,44.0,43.0,52.0,48.0,井上和夫,5,4,1,1,0,0,0,1,0,2,0,0,1,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senarioAT_4_1634445301.4682238_b6,npc_senarioAT_4,B,B,L,R,O,C,N,171.516,68.2767,False,100,33.0,52.0,4.0,39.0,27.0,44.0,24.0,15.0,45.0,40.0,37.0,5,4,0,11.0,16.0,17.0,42.0,46.0,50.0,39.0,後藤達也,5,5,1,1,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_4_1634445301.5432167_b7,npc_senarioAT_4,H,B,R,R,O,C,N,176.603,64.5851,False,100,25.0,59.0,12.0,55.0,26.0,32.0,28.0,26.0,50.0,37.0,39.0,1,4,0,19.0,13.0,7.0,48.0,44.0,52.0,50.0,阿波義昭,5,3,1,1,0,0,0,1,1,3,0,0,2,0,0,0,0,15,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_4_1634445301.566214_b8,npc_senarioAT_4,T,B,L,R,O,R,N,162.487,65.6554,False,100,24.0,60.0,8.0,48.0,34.0,44.0,25.0,19.0,39.0,32.0,33.0,3,3,3,6.0,12.0,14.0,45.0,42.0,44.0,50.0,遠藤拓也,5,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_4_1634445301.5862138_b9,npc_senarioAT_4,H,B,R,R,O,F,N,169.646,63.9745,False,100,27.0,56.0,5.0,52.0,26.0,38.0,40.0,25.0,46.0,47.0,36.0,1,2,0,13.0,11.0,2.0,53.0,36.0,49.0,56.0,山田政男,5,4,2,2,0,0,0,2,2,0,0,0,1,0,0,1,0,6,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_5_1634445321.6438422_p1,npc_senarioAT_5,T,P,L,L,OS,R,N,169.794,78.1494,False,100,30.0,65.0,45.0,18.0,42.0,20.0,23.0,19.0,36.0,61.0,45.0,2,4,0,4.0,1.0,10.0,46.0,54.0,56.0,48.0,中村忠義,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,49,35,15,10,2,0,3,26,14,14,20,0,1,13,0,6,1,0,5,9,16,12,2,0,0,0,0,0,0
npc_senarioAT_5_1634445321.6818414_p2,npc_senarioAT_5,B,P,R,R,O,F,N,177.215,81.9606,False,100,18.0,70.0,44.0,32.0,35.0,35.0,29.0,21.0,30.0,58.0,52.0,1,2,0,5.0,1.0,3.0,44.0,57.0,53.0,59.0,本間正之,6,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,51,38,9,8,0,0,1,12,10,11,28,0,0,13,0,6,1,0,7,13,16,14,2,0,0,0,0,0,0
npc_senarioAT_5_1634445321.7218435_b1,npc_senarioAT_5,B,B,R,L,O,F,N,174.523,62.7505,False,100,38.0,70.0,45.0,20.0,43.0,29.0,27.0,25.0,26.0,64.0,61.0,1,3,0,16.0,16.0,3.0,53.0,47.0,47.0,48.0,豊明貢,9,7,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,21,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_5_1634445321.7558382_b2,npc_senarioAT_5,B,B,R,L,O,C,N,166.0,62.0,False,100,22.0,70.0,47.0,25.0,47.0,14.0,22.0,19.0,34.0,64.0,46.0,2,3,0,6.0,15.0,1.0,44.0,42.0,50.0,51.0,鳥羽和幸,10,8,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_5_1634445321.7758374_b3,npc_senarioAT_5,H,B,R,R,O,R,N,168.082,65.9875,False,100,25.0,70.0,46.0,25.0,33.0,40.0,32.0,24.0,21.0,58.0,52.0,1,4,0,4.0,3.0,8.0,42.0,47.0,55.0,42.0,山下蓮,8,6,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_5_1634445321.7948387_b4,npc_senarioAT_5,T,B,R,L,O,R,N,173.688,71.0483,False,100,35.0,70.0,48.0,13.0,51.0,32.0,19.0,17.0,27.0,61.0,46.0,4,4,3,7.0,1.0,1.0,58.0,54.0,57.0,47.0,阿部咲良,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_5_1634445321.8118393_b5,npc_senarioAT_5,H,B,L,L,O,F,N,170.024,46.1599,False,100,29.0,70.0,45.0,23.0,32.0,27.0,29.0,24.0,29.0,56.0,49.0,2,3,0,1.0,1.0,13.0,49.0,44.0,55.0,51.0,山口涼太,8,6,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,5,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_5_1634445321.8298767_b6,npc_senarioAT_5,B,B,L,L,O,R,N,170.383,58.1187,False,100,34.0,70.0,55.0,32.0,36.0,31.0,25.0,22.0,34.0,64.0,51.0,4,3,0,6.0,6.0,4.0,52.0,57.0,63.0,58.0,上福岡一,10,6,1,1,0,0,0,1,1,1,0,0,4,0,3,0,0,12,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_5_1634445321.8478465_b7,npc_senarioAT_5,T,B,R,L,O,C,N,167.963,75.4864,False,100,18.0,70.0,52.0,13.0,40.0,24.0,33.0,21.0,36.0,70.0,46.0,3,2,0,14.0,9.0,5.0,54.0,43.0,43.0,51.0,高橋秀男,9,8,2,2,0,0,0,2,1,0,0,0,1,0,0,2,0,12,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_5_1634445321.8658397_b8,npc_senarioAT_5,H,B,R,L,O,F,N,167.451,55.19,False,100,25.0,70.0,48.0,29.0,28.0,20.0,29.0,13.0,35.0,49.0,52.0,1,5,0,1.0,2.0,8.0,40.0,54.0,53.0,53.0,東京久,9,7,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,18,2,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioAT_5_1634445321.8838758_b9,npc_senarioAT_5,H,B,R,L,O,R,N,174.32,58.125,False,100,26.0,69.0,54.0,25.0,42.0,27.0,33.0,31.0,30.0,59.0,54.0,2,3,0,1.0,1.0,1.0,47.0,52.0,57.0,52.0,久喜正則,9,8,3,3,0,0,0,3,0,1,0,0,1,0,0,0,0,7,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_1_1634442446.7372549_p1,npc_senarioDEF_1,H,P,R,L,OS,C,N,179.389,49.6787,False,100,35.0,36.0,19.0,32.0,19.0,28.0,19.0,18.0,23.0,31.0,26.0,3,1,0,10.0,10.0,1.0,15.0,18.0,18.0,26.0,岡本久夫,9,8,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,0,0,0,0,1,1,1,0,99,80,29,19,1,1,8,56,18,23,52,0,0,19,0,6,4,0,12,19,27,24,4,0,0,0,0,0,0
npc_senarioDEF_1_1634442446.832234_p2,npc_senarioDEF_1,B,P,R,R,OS,R,N,171.629,76.6539,False,100,22.0,28.0,21.0,19.0,16.0,23.0,17.0,15.0,20.0,40.0,40.0,2,4,0,7.0,6.0,20.0,26.0,19.0,9.0,13.0,宇治山義信,10,7,1,1,0,0,0,1,1,1,0,0,3,0,0,0,0,4,1,0,0,0,1,1,1,0,76,60,15,11,1,0,3,25,9,15,44,2,0,14,0,6,5,0,5,11,22,19,5,0,1,0,0,0,0
npc_senarioDEF_1_1634442446.8582342_b1,npc_senarioDEF_1,T,B,R,L,O,R,D,175.924,56.3055,False,100,34.0,37.0,13.0,25.0,25.0,26.0,26.0,19.0,19.0,24.0,41.0,5,2,0,8.0,11.0,7.0,13.0,18.0,22.0,28.0,衛藤玲奈,23,20,2,2,0,0,0,2,1,1,0,0,3,0,3,1,1,15,2,0,0,6,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_1_1634442446.880233_b2,npc_senarioDEF_1,B,B,R,L,O,R,U,166.41,67.3933,False,100,27.0,26.0,26.0,14.0,9.0,17.0,30.0,22.0,19.0,33.0,43.0,2,1,0,13.0,1.0,8.0,18.0,6.0,20.0,12.0,鹿児島春雄,20,16,0,0,0,0,0,0,1,1,0,0,4,0,2,0,0,43,3,0,0,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_1_1634442446.900234_b3,npc_senarioDEF_1,H,B,R,R,O,R,N,175.858,49.0314,False,100,28.0,23.0,20.0,24.0,14.0,29.0,23.0,17.0,19.0,40.0,37.0,3,4,0,23.0,22.0,10.0,11.0,25.0,23.0,11.0,宇部昭雄,20,19,8,7,0,0,1,11,6,1,0,0,1,0,0,2,1,21,3,0,0,2,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_1_1634442446.9212334_b4,npc_senarioDEF_1,T,B,R,R,O,R,U,179.889,69.9578,False,100,32.0,31.0,21.0,13.0,17.0,27.0,22.0,22.0,12.0,37.0,36.0,1,1,2,7.0,5.0,9.0,16.0,20.0,19.0,24.0,白石正三,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_1_1634442446.9452338_b5,npc_senarioDEF_1,T,B,R,L,O,F,N,175.0,81.0,False,100,39.0,28.0,18.0,20.0,18.0,30.0,27.0,20.0,20.0,51.0,32.0,4,1,0,13.0,7.0,14.0,23.0,21.0,25.0,19.0,笠間武夫,20,16,1,1,0,0,0,1,0,0,0,0,4,0,1,0,0,2,0,0,0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_1_1634442446.9652328_b6,npc_senarioDEF_1,B,B,R,L,O,R,N,174.681,66.6705,False,100,33.0,19.0,22.0,16.0,18.0,20.0,23.0,22.0,26.0,36.0,32.0,4,1,0,3.0,6.0,19.0,21.0,15.0,25.0,30.0,浜田純一,22,18,2,2,0,0,0,2,0,2,0,0,4,0,4,1,0,55,2,0,0,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_1_1634442446.9862342_b7,npc_senarioDEF_1,H,B,R,L,O,F,D,163.236,49.1581,False,100,37.0,25.0,10.0,22.0,13.0,27.0,28.0,17.0,19.0,33.0,33.0,1,2,0,9.0,12.0,4.0,19.0,23.0,15.0,20.0,小郡勝彦,20,20,2,2,0,0,0,2,1,1,0,0,0,0,4,1,1,11,1,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_1_1634442447.0072327_b8,npc_senarioDEF_1,T,B,R,L,O,C,D,164.536,54.5878,False,100,26.0,29.0,18.0,29.0,21.0,21.0,26.0,15.0,21.0,34.0,35.0,1,2,0,26.0,11.0,18.0,13.0,30.0,18.0,18.0,石川寛,22,18,3,2,1,0,0,4,1,1,0,0,4,0,4,0,1,62,1,0,0,1,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_1_1634442447.0282328_b9,npc_senarioDEF_1,H,B,R,R,O,R,N,172.13,52.5687,False,100,27.0,25.0,13.0,13.0,18.0,30.0,32.0,14.0,18.0,41.0,43.0,4,5,0,9.0,9.0,1.0,20.0,19.0,23.0,26.0,狭山正則,19,17,2,2,0,0,0,2,0,1,0,0,2,0,1,2,0,40,2,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.202543_p1,npc_senarioDEF_2,H,P,R,R,O,F,N,174.307,68.2253,False,100,32.0,30.0,23.0,22.0,35.0,19.0,29.0,38.0,14.0,38.0,31.0,5,2,0,13.0,20.0,10.0,34.0,35.0,40.0,32.0,行方義夫,4,4,1,0,0,0,1,4,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,0,41,31,7,3,2,0,2,15,6,6,26,0,0,10,0,6,0,0,2,6,12,11,2,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.2575207_p2,npc_senarioDEF_2,H,P,L,R,O,F,N,169.0,77.0,False,100,34.0,26.0,27.0,22.0,19.0,19.0,42.0,34.0,17.0,39.0,33.0,5,4,0,11.0,19.0,18.0,19.0,40.0,26.0,31.0,渡辺学,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,2,1,0,40,32,7,1,1,0,5,23,7,9,22,1,0,7,0,3,4,0,0,3,5,4,2,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.2805226_p3,npc_senarioDEF_2,H,P,R,R,OS,F,N,179.894,51.8727,False,100,30.0,35.0,26.0,14.0,29.0,27.0,25.0,44.0,24.0,33.0,30.0,2,2,5,16.0,8.0,8.0,32.0,36.0,32.0,32.0,高橋久雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
