id,user_id,property_type,card_type,side_p,side_b,type_p_mo,type_b_pos,type_b_mo,height,weight,flag_awk,lv,s_a_st,s_a_gt,s_b_mt,s_b_pw,s_b_sp,s_b_sf,s_b_df,s_b_er,s_b_ss,s_p_sp,s_p_co,p_bb1,p_bb2,p_bb3,s_p_bb1n,s_p_bb2n,s_p_bb3n,s_p_bb0k,s_p_bb1k,s_p_bb2k,s_p_bb3k,name,btr_pa,btr_ab,btr_h,btr_h1b,btr_h2b,btr_h3b,btr_hr,btr_base,btr_rbi,btr_rs,btr_s_b,btr_s_f,btr_bb,btr_bb_db,btr_so,btr_er,btr_dp,btr_df_n,btr_df_er,btr_sb_n,btr_sb_m,btr_ab_if,btr_ab_of,btr_risp_b,btr_risp_h,btr_game,pcr_pa,pcr_ab,pcr_h,pcr_h1b,pcr_h2b,pcr_h3b,pcr_hr,pcr_base,pcr_lpm,pcr_lp,pcr_ini,pcr_s_b,pcr_s_f,pcr_bb,pcr_bb_db,pcr_so,pcr_er,pcr_wp,pcr_ab_if,pcr_ab_of,pcr_risp_b,pcr_risp_h,pcr_game,pcr_res_win,pcr_res_lose,pcr_res_save,pcr_res_pa,pcr_res_sho,pcr_res_gs
npc_senarioDEF_2_1634442536.3015237_b1,npc_senarioDEF_2,B,B,R,R,O,C,N,167.543,57.67,False,100,30.0,24.0,31.0,19.0,27.0,25.0,36.0,44.0,29.0,38.0,43.0,3,1,0,7.0,19.0,22.0,26.0,22.0,35.0,24.0,唐津ひかり,9,7,1,1,0,0,0,1,0,1,0,0,2,0,1,0,0,12,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.3225222_b2,npc_senarioDEF_2,B,B,R,R,O,F,N,173.644,68.4744,False,100,28.0,24.0,38.0,27.0,23.0,33.0,24.0,43.0,19.0,35.0,33.0,2,2,1,11.0,19.0,9.0,29.0,43.0,30.0,30.0,渡辺三郎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.3435214_b3,npc_senarioDEF_2,H,B,R,R,O,F,N,165.586,51.8055,False,100,40.0,32.0,34.0,31.0,29.0,31.0,32.0,41.0,19.0,35.0,40.0,3,4,0,17.0,9.0,13.0,28.0,26.0,28.0,35.0,西都正明,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.3655229_b4,npc_senarioDEF_2,T,B,R,L,O,F,U,161.514,71.0804,False,100,30.0,24.0,26.0,17.0,28.0,33.0,17.0,46.0,22.0,32.0,28.0,4,1,0,18.0,10.0,17.0,33.0,25.0,31.0,39.0,上越勝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.3885214_b5,npc_senarioDEF_2,H,B,R,R,O,F,N,169.807,69.0172,False,100,26.0,26.0,28.0,17.0,34.0,40.0,30.0,52.0,22.0,40.0,32.0,3,5,0,17.0,11.0,13.0,31.0,30.0,27.0,32.0,岩出ひかり,9,7,2,2,0,0,0,2,2,0,0,0,2,0,1,0,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.4085252_b6,npc_senarioDEF_2,B,B,R,L,O,F,N,173.0,58.0,False,100,38.0,34.0,26.0,19.0,31.0,23.0,27.0,44.0,20.0,40.0,33.0,4,4,5,15.0,7.0,18.0,32.0,40.0,32.0,30.0,井上良一,9,8,2,2,0,0,0,2,0,1,0,0,1,0,0,1,1,2,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.4305246_b7,npc_senarioDEF_2,H,B,L,L,O,F,U,164.783,43.0577,False,100,25.0,24.0,27.0,20.0,31.0,25.0,34.0,39.0,16.0,43.0,31.0,4,2,0,24.0,18.0,22.0,38.0,31.0,40.0,32.0,守谷浩一,9,8,3,2,0,0,1,6,4,1,0,0,1,0,3,0,0,8,0,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.452522_b8,npc_senarioDEF_2,T,B,R,R,O,R,N,163.0,72.0,False,100,37.0,42.0,38.0,25.0,25.0,18.0,36.0,47.0,22.0,28.0,39.0,5,2,0,10.0,20.0,17.0,35.0,34.0,37.0,34.0,日高亨,10,10,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,5,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.474524_b9,npc_senarioDEF_2,H,B,R,L,O,C,N,163.062,60.6172,False,100,33.0,38.0,30.0,22.0,31.0,26.0,31.0,49.0,23.0,44.0,31.0,1,4,0,21.0,19.0,6.0,30.0,25.0,27.0,37.0,下野輝夫,9,5,4,4,0,0,0,4,2,2,0,0,4,0,0,0,0,3,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.4965217_b10,npc_senarioDEF_2,T,B,R,L,O,C,N,156.175,55.0657,False,100,31.0,29.0,37.0,22.0,32.0,26.0,36.0,38.0,27.0,40.0,34.0,5,2,0,12.0,17.0,23.0,40.0,30.0,39.0,29.0,浜松琴音,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_2_1634442536.5165222_b11,npc_senarioDEF_2,B,B,R,R,O,C,N,170.004,41.2724,False,100,34.0,28.0,35.0,31.0,28.0,32.0,29.0,35.0,20.0,41.0,34.0,4,4,2,16.0,14.0,25.0,33.0,30.0,23.0,23.0,石井優太,10,9,3,3,0,0,0,3,0,2,0,0,1,0,1,0,0,30,1,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.0215588_p1,npc_senarioDEF_3,H,P,L,L,OS,R,N,176.399,60.2887,False,100,35.0,21.0,31.0,23.0,39.0,19.0,33.0,39.0,19.0,30.0,47.0,5,3,0,20.0,25.0,19.0,55.0,64.0,43.0,45.0,加藤幸男,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,1,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.0435672_p2,npc_senarioDEF_3,H,P,R,R,O,C,N,182.878,56.633,False,100,44.0,27.0,28.0,17.0,31.0,29.0,39.0,30.0,18.0,33.0,48.0,4,2,0,17.0,20.0,25.0,44.0,56.0,52.0,42.0,大洲猛,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,3,2,0,0,1,6,4,4,21,1,0,8,0,10,0,0,1,1,6,3,1,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.0655582_b1,npc_senarioDEF_3,T,B,L,L,O,R,N,168.726,68.2671,False,100,33.0,27.0,31.0,14.0,37.0,13.0,41.0,44.0,29.0,32.0,37.0,4,4,3,14.0,19.0,19.0,42.0,51.0,52.0,48.0,勝部強,4,4,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.0865571_b2,npc_senarioDEF_3,T,B,R,R,O,F,N,153.98,68.7598,False,100,31.0,25.0,30.0,22.0,39.0,12.0,30.0,31.0,16.0,24.0,31.0,3,2,0,23.0,13.0,18.0,46.0,49.0,53.0,45.0,大野信義,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.1105592_b3,npc_senarioDEF_3,B,B,R,R,O,R,N,170.661,78.3917,False,100,31.0,10.0,24.0,13.0,41.0,20.0,43.0,41.0,24.0,30.0,42.0,5,4,0,13.0,16.0,25.0,39.0,44.0,47.0,49.0,前原要,4,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.1315572_b4,npc_senarioDEF_3,H,B,L,R,O,C,N,165.431,64.6667,False,100,36.0,25.0,30.0,11.0,34.0,19.0,38.0,50.0,23.0,31.0,53.0,5,3,0,24.0,19.0,17.0,51.0,43.0,49.0,42.0,名張清美,4,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.1525574_b5,npc_senarioDEF_3,T,B,R,L,O,F,N,171.099,63.3534,False,100,31.0,37.0,22.0,9.0,35.0,24.0,44.0,32.0,23.0,39.0,51.0,2,1,0,32.0,18.0,30.0,51.0,48.0,50.0,47.0,加世田駿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.1735516_b6,npc_senarioDEF_3,T,B,R,R,O,C,N,166.094,69.5329,False,100,41.0,23.0,19.0,19.0,37.0,17.0,37.0,39.0,18.0,36.0,54.0,1,2,0,10.0,16.0,2.0,38.0,50.0,53.0,52.0,陸奥武男,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.1945572_b7,npc_senarioDEF_3,T,B,R,R,O,F,N,164.089,66.262,False,100,41.0,26.0,18.0,18.0,29.0,33.0,33.0,40.0,18.0,28.0,44.0,3,4,0,24.0,24.0,16.0,54.0,48.0,41.0,41.0,守口愛,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.2155573_b8,npc_senarioDEF_3,H,B,R,R,O,C,N,168.0,71.0,False,100,31.0,34.0,32.0,15.0,28.0,22.0,39.0,29.0,25.0,26.0,40.0,2,1,0,17.0,20.0,15.0,41.0,48.0,50.0,47.0,中村五郎,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_3_1634442564.2365592_b9,npc_senarioDEF_3,H,B,R,L,O,F,N,174.404,41.933,False,100,32.0,26.0,24.0,22.0,34.0,19.0,39.0,30.0,20.0,33.0,43.0,4,1,0,28.0,30.0,18.0,52.0,64.0,52.0,50.0,田中春男,4,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.166046_p1,npc_senarioDEF_4,B,P,R,R,O,R,N,171.0,59.0,False,100,35.0,28.0,50.0,20.0,23.0,14.0,44.0,22.0,18.0,47.0,34.0,4,1,0,9.0,13.0,15.0,27.0,23.0,18.0,27.0,桜川晃,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,23,16,7,6,1,0,0,8,5,5,11,1,0,6,0,1,0,0,1,4,6,6,1,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.1850173_p2,npc_senarioDEF_4,B,P,R,R,OS,F,N,166.427,56.3278,False,100,27.0,33.0,43.0,18.0,29.0,30.0,43.0,15.0,33.0,33.0,29.0,1,2,0,17.0,19.0,16.0,28.0,28.0,15.0,31.0,河内太一,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,16,3,3,0,0,0,3,0,0,13,1,0,4,0,1,1,0,2,2,8,7,1,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.2090108_b1,npc_senarioDEF_4,T,B,R,L,O,C,N,168.187,63.2311,False,100,24.0,28.0,34.0,28.0,25.0,27.0,52.0,26.0,21.0,41.0,42.0,2,5,0,14.0,13.0,13.0,16.0,29.0,34.0,28.0,新潟一美,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.2330172_b2,npc_senarioDEF_4,H,B,R,R,O,F,N,173.318,61.7001,False,100,34.0,34.0,50.0,15.0,28.0,29.0,47.0,19.0,34.0,33.0,27.0,3,3,5,19.0,12.0,8.0,32.0,25.0,25.0,23.0,古賀真,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.2530148_b3,npc_senarioDEF_4,T,B,R,R,O,R,N,165.712,58.8162,False,100,24.0,34.0,42.0,13.0,21.0,30.0,54.0,21.0,24.0,34.0,28.0,1,3,0,11.0,20.0,17.0,28.0,26.0,32.0,19.0,丸亀優太,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.2710152_b4,npc_senarioDEF_4,T,B,R,R,O,F,U,172.952,66.6845,False,100,26.0,31.0,51.0,16.0,15.0,28.0,52.0,10.0,22.0,45.0,28.0,4,4,1,14.0,14.0,22.0,23.0,28.0,22.0,31.0,長谷川拓海,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.2900093_b5,npc_senarioDEF_4,T,B,R,R,O,R,N,173.21,66.0634,False,100,27.0,30.0,53.0,21.0,18.0,35.0,45.0,21.0,21.0,35.0,32.0,5,3,0,10.0,5.0,25.0,24.0,28.0,28.0,29.0,清水諒,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.3090155_b6,npc_senarioDEF_4,H,B,R,R,O,R,U,174.628,57.236,False,100,18.0,30.0,55.0,27.0,21.0,27.0,55.0,12.0,22.0,42.0,34.0,5,2,0,23.0,19.0,23.0,26.0,25.0,35.0,26.0,横手操,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.3280158_b7,npc_senarioDEF_4,H,B,R,R,O,R,N,181.239,78.3701,False,100,26.0,38.0,45.0,26.0,16.0,14.0,45.0,25.0,24.0,42.0,33.0,3,2,0,8.0,20.0,15.0,19.0,29.0,30.0,19.0,高田哲雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.3460155_b8,npc_senarioDEF_4,H,B,R,L,O,R,N,172.932,67.1623,False,100,23.0,32.0,40.0,16.0,22.0,15.0,46.0,26.0,29.0,38.0,36.0,1,3,0,12.0,21.0,20.0,26.0,26.0,28.0,25.0,小野寺秀夫,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.3640156_b9,npc_senarioDEF_4,T,B,R,R,O,F,N,170.392,53.2109,False,100,25.0,24.0,50.0,21.0,32.0,31.0,41.0,14.0,18.0,37.0,35.0,2,4,0,17.0,16.0,22.0,29.0,25.0,21.0,23.0,大津陸,5,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_4_1634442598.3820167_b10,npc_senarioDEF_4,B,B,R,L,O,R,N,151.0,55.0,False,100,34.0,26.0,48.0,21.0,23.0,34.0,53.0,26.0,13.0,41.0,33.0,4,1,0,18.0,16.0,6.0,24.0,22.0,33.0,22.0,御所貞雄,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.5325875_p1,npc_senarioDEF_5,H,P,R,R,U,F,N,173.0,68.0,False,100,53.0,26.0,25.0,32.0,23.0,16.0,43.0,40.0,20.0,47.0,34.0,1,3,0,28.0,27.0,37.0,38.0,44.0,48.0,46.0,片山俊雄,5,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,1,1,0,46,38,4,3,0,0,1,7,3,3,33,0,0,8,0,14,1,0,6,1,6,5,3,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.5866294_b1,npc_senarioDEF_5,H,B,R,R,O,R,N,169.046,60.9213,False,100,49.0,26.0,26.0,26.0,22.0,28.0,39.0,50.0,15.0,36.0,30.0,1,1,1,39.0,31.0,32.0,38.0,40.0,47.0,46.0,小林一彦,6,5,1,0,1,0,0,2,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.6525934_b2,npc_senarioDEF_5,H,B,R,R,O,F,N,175.0,71.0,False,100,48.0,30.0,32.0,27.0,19.0,30.0,50.0,36.0,14.0,38.0,34.0,3,3,1,28.0,31.0,33.0,41.0,30.0,37.0,48.0,前田寿,8,7,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,6,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.6985774_b3,npc_senarioDEF_5,T,B,R,L,O,R,N,172.518,71.4726,False,100,50.0,17.0,25.0,30.0,26.0,24.0,52.0,44.0,25.0,45.0,25.0,4,5,0,29.0,33.0,32.0,37.0,34.0,33.0,40.0,山本莉子,8,8,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,14,0,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.7205744_b4,npc_senarioDEF_5,T,B,R,R,O,R,U,171.898,67.4061,False,100,52.0,27.0,13.0,25.0,20.0,23.0,39.0,40.0,15.0,45.0,34.0,4,2,0,28.0,37.0,26.0,45.0,35.0,39.0,50.0,鹿沼富夫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.7415755_b5,npc_senarioDEF_5,T,B,R,R,O,F,N,164.509,56.3189,False,100,55.0,23.0,18.0,24.0,22.0,32.0,55.0,40.0,16.0,49.0,32.0,3,5,0,32.0,36.0,25.0,35.0,43.0,50.0,45.0,佐々木梓,5,4,1,0,1,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.762575_b6,npc_senarioDEF_5,H,B,R,R,O,F,N,167.968,57.7696,False,100,57.0,19.0,20.0,36.0,27.0,36.0,48.0,48.0,16.0,43.0,32.0,1,1,2,25.0,28.0,26.0,40.0,53.0,48.0,46.0,亀岡栄一,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.7835748_b7,npc_senarioDEF_5,T,B,R,R,O,R,D,168.715,57.3637,False,100,45.0,28.0,21.0,24.0,21.0,30.0,42.0,48.0,15.0,41.0,25.0,3,4,0,32.0,32.0,30.0,42.0,46.0,46.0,38.0,明石寛,6,3,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.8045745_b8,npc_senarioDEF_5,B,B,R,R,O,R,N,156.323,46.71,False,100,56.0,31.0,29.0,32.0,14.0,33.0,42.0,39.0,4.0,47.0,22.0,3,1,0,32.0,26.0,32.0,35.0,29.0,40.0,45.0,野々翔平,6,5,3,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioDEF_5_1634442621.8255749_b9,npc_senarioDEF_5,B,B,R,R,O,F,N,170.828,67.8363,False,100,47.0,23.0,23.0,32.0,24.0,31.0,36.0,50.0,10.0,41.0,31.0,4,1,0,40.0,21.0,35.0,43.0,43.0,52.0,35.0,恵那隆一,6,5,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.3808093_p1,npc_senarioSP_1,T,P,R,L,O,R,N,166.686,52.3932,False,100,41.0,36.0,23.0,17.0,30.0,21.0,42.0,41.0,17.0,21.0,29.0,4,3,0,9.0,18.0,15.0,32.0,37.0,36.0,45.0,西尾政男,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,30,23,6,5,1,0,0,7,5,6,16,0,0,7,0,1,1,0,3,6,11,10,0,0,0,0,0,0,0
