id,user_id,property_type,card_type,side_p,side_b,type_p_mo,type_b_pos,type_b_mo,height,weight,flag_awk,lv,s_a_st,s_a_gt,s_b_mt,s_b_pw,s_b_sp,s_b_sf,s_b_df,s_b_er,s_b_ss,s_p_sp,s_p_co,p_bb1,p_bb2,p_bb3,s_p_bb1n,s_p_bb2n,s_p_bb3n,s_p_bb0k,s_p_bb1k,s_p_bb2k,s_p_bb3k,name,btr_pa,btr_ab,btr_h,btr_h1b,btr_h2b,btr_h3b,btr_hr,btr_base,btr_rbi,btr_rs,btr_s_b,btr_s_f,btr_bb,btr_bb_db,btr_so,btr_er,btr_dp,btr_df_n,btr_df_er,btr_sb_n,btr_sb_m,btr_ab_if,btr_ab_of,btr_risp_b,btr_risp_h,btr_game,pcr_pa,pcr_ab,pcr_h,pcr_h1b,pcr_h2b,pcr_h3b,pcr_hr,pcr_base,pcr_lpm,pcr_lp,pcr_ini,pcr_s_b,pcr_s_f,pcr_bb,pcr_bb_db,pcr_so,pcr_er,pcr_wp,pcr_ab_if,pcr_ab_of,pcr_risp_b,pcr_risp_h,pcr_game,pcr_res_win,pcr_res_lose,pcr_res_save,pcr_res_pa,pcr_res_sho,pcr_res_gs
npc_senarioSP_1_1634446789.4378045_p2,npc_senarioSP_1,H,P,R,R,O,R,N,167.521,67.2633,False,100,40.0,38.0,27.0,17.0,26.0,19.0,39.0,42.0,13.0,27.0,33.0,4,3,0,6.0,20.0,13.0,32.0,46.0,40.0,32.0,木村芳雄,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,20,17,8,8,0,0,0,8,4,4,8,0,0,3,0,2,1,0,5,5,10,8,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.503806_b1,npc_senarioSP_1,T,B,R,R,O,F,N,172.427,47.9217,False,100,36.0,25.0,21.0,13.0,29.0,14.0,43.0,38.0,13.0,17.0,35.0,1,3,0,8.0,13.0,16.0,48.0,39.0,34.0,37.0,糸島悠人,4,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.5538015_b2,npc_senarioSP_1,B,B,R,R,O,R,N,162.763,53.8087,False,100,35.0,41.0,30.0,11.0,23.0,16.0,45.0,41.0,11.0,22.0,32.0,2,3,0,10.0,9.0,15.0,39.0,44.0,43.0,42.0,渡辺正彦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.5767996_b3,npc_senarioSP_1,H,B,R,R,O,F,U,167.369,67.5818,False,100,38.0,25.0,20.0,21.0,35.0,11.0,45.0,44.0,15.0,27.0,27.0,5,5,1,23.0,1.0,28.0,42.0,37.0,43.0,39.0,中村真一,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.5968025_b4,npc_senarioSP_1,T,B,R,L,O,F,N,169.127,59.4405,False,100,36.0,31.0,26.0,10.0,24.0,25.0,43.0,34.0,12.0,23.0,24.0,5,4,0,6.0,8.0,7.0,33.0,38.0,35.0,37.0,石川一美,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.6168005_b5,npc_senarioSP_1,T,B,R,R,O,R,N,172.391,50.1599,False,100,37.0,34.0,25.0,16.0,34.0,23.0,34.0,51.0,20.0,13.0,34.0,2,5,0,10.0,10.0,4.0,37.0,34.0,39.0,36.0,玉置真一,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.6388001_b6,npc_senarioSP_1,B,B,R,R,O,F,N,175.839,67.9706,False,100,39.0,30.0,30.0,19.0,22.0,11.0,37.0,40.0,24.0,19.0,29.0,5,1,0,2.0,16.0,1.0,45.0,47.0,36.0,45.0,諏訪輝夫,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.6578_b7,npc_senarioSP_1,H,B,R,R,O,F,N,174.765,54.3271,False,100,43.0,38.0,28.0,11.0,22.0,31.0,40.0,42.0,9.0,23.0,26.0,3,5,0,2.0,13.0,10.0,34.0,45.0,44.0,43.0,栃木和也,4,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.6787999_b8,npc_senarioSP_1,B,B,L,R,O,F,N,174.0,60.0,False,100,35.0,24.0,30.0,17.0,28.0,18.0,47.0,38.0,18.0,31.0,23.0,2,2,5,6.0,11.0,12.0,45.0,43.0,36.0,42.0,谷口二郎,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_1_1634446789.6988003_b9,npc_senarioSP_1,T,B,R,R,O,C,U,174.473,54.8173,False,100,47.0,30.0,35.0,17.0,23.0,18.0,39.0,41.0,24.0,32.0,29.0,1,2,0,6.0,5.0,11.0,31.0,35.0,37.0,29.0,山口富夫,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.5589716_p1,npc_senarioSP_2,H,P,L,R,OS,F,N,173.0,58.0,False,100,61.0,58.0,25.0,22.0,52.0,11.0,16.0,29.0,20.0,1.0,53.0,1,2,0,12.0,8.0,9.0,36.0,42.0,47.0,35.0,長井一雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.6189742_b1,npc_senarioSP_2,B,B,R,R,O,F,D,180.018,79.2752,False,100,53.0,61.0,23.0,17.0,63.0,20.0,24.0,19.0,26.0,12.0,47.0,5,4,0,8.0,6.0,12.0,35.0,33.0,42.0,34.0,美濃愛,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.6559637_b2,npc_senarioSP_2,T,B,R,L,O,F,N,178.145,61.3657,False,100,62.0,61.0,25.0,30.0,62.0,10.0,18.0,23.0,26.0,5.0,49.0,2,5,0,12.0,14.0,18.0,45.0,37.0,40.0,37.0,和光信雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.6889648_b3,npc_senarioSP_2,T,B,L,L,O,R,D,171.798,44.5176,False,100,52.0,48.0,24.0,27.0,56.0,10.0,31.0,31.0,23.0,8.0,52.0,5,4,0,14.0,13.0,12.0,41.0,36.0,44.0,36.0,中村昭,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.7229657_b4,npc_senarioSP_2,H,B,R,R,O,F,N,170.298,48.8223,False,100,54.0,63.0,28.0,18.0,56.0,17.0,25.0,26.0,24.0,1.0,54.0,1,4,0,12.0,9.0,7.0,50.0,38.0,49.0,45.0,伊藤正義,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.7529635_b5,npc_senarioSP_2,H,B,R,R,O,F,N,169.513,56.6915,False,100,63.0,62.0,32.0,27.0,61.0,16.0,16.0,17.0,29.0,17.0,45.0,4,2,0,12.0,12.0,15.0,41.0,37.0,39.0,34.0,西宮英雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.7739635_b6,npc_senarioSP_2,B,B,L,L,O,R,N,165.068,69.2147,False,100,45.0,62.0,33.0,17.0,70.0,22.0,28.0,20.0,20.0,12.0,53.0,2,4,0,12.0,22.0,18.0,38.0,50.0,36.0,38.0,石川幹雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.7939637_b7,npc_senarioSP_2,T,B,R,L,O,C,D,174.479,58.065,False,100,53.0,48.0,33.0,25.0,51.0,3.0,27.0,29.0,31.0,10.0,54.0,2,5,0,14.0,11.0,12.0,49.0,43.0,41.0,41.0,佐藤空,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.8169677_b8,npc_senarioSP_2,T,B,R,R,O,R,N,166.904,46.3411,False,100,56.0,68.0,26.0,28.0,54.0,10.0,24.0,15.0,29.0,12.0,48.0,1,1,4,7.0,10.0,16.0,44.0,47.0,48.0,32.0,田中純一,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_2_1634446804.837963_b9,npc_senarioSP_2,B,B,R,R,O,F,N,179.341,58.5284,False,100,66.0,62.0,26.0,18.0,53.0,11.0,31.0,22.0,28.0,9.0,52.0,4,1,0,14.0,12.0,4.0,50.0,33.0,40.0,38.0,中村勇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_3_1634446832.1953015_p1,npc_senarioSP_3,T,P,R,R,OS,F,N,169.131,68.4715,False,100,36.0,57.0,23.0,22.0,61.0,30.0,36.0,40.0,43.0,40.0,54.0,3,5,0,18.0,17.0,23.0,58.0,49.0,50.0,50.0,井上拓也,24,17,5,3,2,0,0,7,5,1,6,0,1,0,0,2,0,10,0,0,2,2,2,5,5,0,328,249,65,50,9,0,6,92,34,37,206,10,2,67,0,51,4,0,40,50,86,65,16,0,0,0,0,0,0
npc_senarioSP_3_1634446832.2563026_p2,npc_senarioSP_3,T,P,R,R,O,C,N,166.342,48.5915,False,100,36.0,46.0,26.0,20.0,48.0,38.0,37.0,33.0,38.0,42.0,48.0,5,1,0,14.0,16.0,19.0,53.0,55.0,62.0,57.0,伊藤悠希,14,10,4,4,0,0,0,4,2,1,3,0,2,0,2,1,0,7,0,0,0,0,1,5,4,0,133,94,21,20,0,0,1,24,10,11,89,16,0,23,0,13,2,0,10,21,24,21,9,1,0,0,0,0,0
npc_senarioSP_3_1634446832.3213005_b1,npc_senarioSP_3,B,B,R,R,O,F,N,179.542,49.9584,False,100,43.0,38.0,22.0,29.0,55.0,38.0,41.0,35.0,41.0,37.0,41.0,1,2,0,14.0,23.0,27.0,57.0,55.0,51.0,55.0,真岡孝一,46,39,4,4,0,0,1,4,4,2,0,0,7,0,6,1,0,137,6,1,1,3,5,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_3_1634446832.3802943_b2,npc_senarioSP_3,T,B,R,R,O,C,N,158.561,63.4754,False,100,48.0,40.0,16.0,23.0,51.0,42.0,43.0,42.0,37.0,37.0,54.0,1,5,0,13.0,18.0,14.0,56.0,51.0,49.0,54.0,那珂政一,42,35,8,8,0,0,0,8,3,6,0,0,7,0,6,2,0,84,6,0,0,5,4,14,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senarioSP_3_1634446832.4002943_b3,npc_senarioSP_3,B,B,L,R,O,F,U,170.618,64.2148,False,100,46.0,43.0,27.0,14.0,49.0,25.0,40.0,37.0,41.0,35.0,52.0,2,1,0,7.0,12.0,11.0,60.0,57.0,54.0,55.0,藤井進,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_3_1634446832.420293_b4,npc_senarioSP_3,T,B,R,L,O,F,N,170.484,56.5161,False,100,34.0,43.0,27.0,28.0,57.0,43.0,29.0,39.0,45.0,56.0,46.0,3,5,0,18.0,18.0,14.0,56.0,54.0,63.0,53.0,中川紬,47,44,9,8,1,0,1,13,3,1,0,1,2,0,7,3,1,128,6,1,1,0,5,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_3_1634446832.4402945_b5,npc_senarioSP_3,T,B,R,R,O,R,N,163.878,59.1895,False,100,42.0,49.0,19.0,26.0,60.0,38.0,43.0,42.0,32.0,47.0,47.0,2,4,0,22.0,30.0,24.0,59.0,57.0,56.0,51.0,桜川勝美,44,37,6,6,0,0,0,6,3,1,0,0,7,0,8,1,0,22,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_3_1634446832.4642935_b6,npc_senarioSP_3,B,B,R,R,O,C,N,170.035,69.0417,False,100,33.0,52.0,23.0,20.0,53.0,52.0,31.0,39.0,25.0,40.0,40.0,4,5,0,12.0,12.0,22.0,59.0,51.0,56.0,51.0,上田一雄,40,34,4,4,0,0,0,4,0,3,0,0,6,0,4,1,1,9,0,0,0,1,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_3_1634446832.4862938_b7,npc_senarioSP_3,H,B,R,R,O,C,N,166.979,53.9786,False,100,42.0,51.0,19.0,21.0,50.0,45.0,41.0,46.0,37.0,48.0,56.0,4,3,0,16.0,15.0,19.0,60.0,63.0,59.0,44.0,長井薫,43,37,7,6,1,0,0,8,3,4,0,0,6,0,8,2,1,60,3,0,0,2,3,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_3_1634446832.5062919_b8,npc_senarioSP_3,B,B,R,L,O,F,N,176.533,59.1044,False,100,32.0,42.0,30.0,22.0,55.0,34.0,46.0,50.0,34.0,44.0,54.0,5,4,0,16.0,18.0,21.0,57.0,63.0,49.0,58.0,佐伯恒夫,52,44,16,15,1,0,0,17,6,5,0,0,8,0,3,1,1,36,7,0,1,7,7,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_3_1634446832.5262933_b9,npc_senarioSP_3,H,B,R,R,O,F,D,177.0,56.0,False,100,44.0,47.0,50.0,23.0,60.0,43.0,42.0,50.0,40.0,38.0,50.0,3,2,0,24.0,23.0,11.0,48.0,56.0,55.0,57.0,伊藤裕太,45,38,13,10,3,0,0,16,1,3,0,0,8,0,4,2,0,30,2,2,4,4,5,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
original_rei2002,rei2002,B,B,R,R,O,F,U,170.0,60.0,False,100,36.38,38.64,66.09,50.9,37.019999999999996,15.02,27.86,31.09,64.32,24.51,26.47,5,5,4,8.47,5.51,12.47,26.0,11.0,57.0,24.0,小浜朱莉,306,265,94,82,8,0,4,114,61,61,0,1,40,0,19,11,1,558,22,81,33,59,71,113,107,0,87,76,22,19,2,0,1,27,6,10,50,0,0,11,0,10,6,0,9,21,26,22,8,0,0,0,0,0,0
rei2002_1633430160.813381_1,rei2002,T,P,L,R,OS,F,N,174.96,54.0319,False,100,36.963,33.346000000000004,28.07517,10.635,27.765,8.713000000000001,20.778,23.862000000000002,13.85117,40.016,57.792,1,3,0,29.884,34.738,38.995999999999995,41.0,56.0,58.0,12.0,山田優斗,31,22,2,2,0,0,0,2,3,6,0,1,8,0,2,0,0,26,1,0,0,3,3,9,8,0,486,409,82,68,13,0,1,98,30,33,320,1,0,76,0,46,17,0,37,73,137,115,72,0,0,0,0,0,0
rei2002_1633430160.8629062_4,rei2002,T,B,R,R,O,F,N,176.429,49.3532,False,100,40.687,24.698,73.47659999999999,45.018,30.022,14.58,29.45,29.57,47.385999999999996,33.63,16.426,3,5,0,4.7330000000000005,14.657,9.555,31.0,22.0,53.0,29.0,太宰府大翔,8,6,1,0,0,0,1,4,2,1,0,0,2,0,0,0,0,10,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430160.872137_5,rei2002,T,B,R,R,O,F,N,168.831,58.0256,False,100,26.688,25.832,68.52879999999999,40.598,29.634,33.288,30.642,30.312,32.4403,21.846,17.807,1,4,0,2.7880000000000003,21.497,15.57,22.0,16.0,70.0,59.0,鹿沼真一,245,222,52,45,4,0,3,65,36,25,0,1,22,0,15,11,7,136,10,0,0,39,64,88,80,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
rei2002_1633430160.8818421_6,rei2002,B,B,R,R,O,R,N,171.839,61.3338,False,100,29.482,31.584,62.742,29.131999999999998,43.775999999999996,17.162,46.59,36.176,43.8838,15.754,21.706,3,2,0,16.739,12.596,10.494,41.0,70.0,45.0,18.0,吉田辰雄,13,10,1,1,0,0,0,1,0,0,0,0,3,0,3,0,1,21,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430160.8910856_7,rei2002,B,B,R,R,O,C,N,158.79,63.8054,False,100,34.692,23.519,55.1538,26.678,50.772,29.18,37.29,37.454,37.972,30.602,23.624,5,1,0,20.618,6.513,3.5469999999999997,31.0,68.0,66.0,50.0,三豊智,109,88,15,14,1,0,0,16,7,9,0,0,21,0,10,3,3,338,13,0,0,10,9,31,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rei2002_1633430160.9004385_8,rei2002,T,B,R,R,O,F,N,174.0,69.0,False,100,32.694,39.791,77.5882,43.38,23.536,16.336,16.012,21.79,50.5694,22.69,19.805,3,2,0,14.568999999999999,18.859,14.693,31.0,55.0,33.0,13.0,黒石大輝,197,158,26,23,1,0,2,33,17,13,0,0,39,0,14,7,6,536,30,0,0,19,29,49,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
rei2002_1633430160.9095483_9,rei2002,T,B,R,R,O,R,U,170.0,68.0,False,100,27.69,25.59,73.89,42.83,33.41,46.7,31.23,16.04,36.32,24.68,16.56,2,5,0,7.66,9.64,19.7,51.0,69.0,23.0,59.0,山口詩織,585,467,151,128,15,0,8,190,106,101,0,3,115,0,35,21,6,70,1,3,2,81,145,177,162,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
rei2002_1633430545.2596617_1,rei2002,T,B,R,L,O,F,N,170.0,59.0,False,100,37.43,23.46,65.53,74.5,38.76,31.83,12.95,32.96,27.02,18.37,19.43,3,1,0,12.56,12.43,22.3,38.0,57.0,43.0,38.0,橋口貢,676,578,205,159,15,1,30,312,152,114,0,3,95,0,56,23,11,599,33,6,2,81,162,242,224,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
rei2002_1633430545.274518_2,rei2002,H,B,L,L,O,R,D,164.57,40.0,False,100,26.272,19.462,70.9728,25.29,42.922,31.154,17.701999999999998,37.116,50.100300000000004,29.484,15.49,3,4,0,16.584,7.416,16.298000000000002,52.0,66.0,26.0,1.0,伊豆健,15,11,5,5,0,0,0,5,4,4,0,0,4,0,0,0,0,3,0,0,1,3,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430545.288375_3,rei2002,H,P,R,L,OS,F,N,176.417,44.3019,False,100,47.846000000000004,45.862,11.08549,23.492,31.311,11.446,18.482,24.22,12.66781,33.042,70.26,2,1,0,40.72,49.58,31.42,38.0,49.0,17.0,14.0,金城秀明,36,32,5,4,1,0,0,6,3,2,0,0,4,0,6,2,0,51,2,0,0,4,3,8,5,0,204,175,37,32,4,1,0,43,20,24,133,0,0,29,0,19,6,0,25,35,35,35,24,0,0,0,0,0,0
rei2002_1633430545.2966692_4,rei2002,B,B,R,R,O,F,N,164.086,52.7354,False,100,29.538,24.367,73.3226,25.33,30.759999999999998,39.366,32.684,27.73,49.9106,28.449,25.479,5,5,3,22.351,14.516,3.503,34.0,20.0,13.0,44.0,木村克巳,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430545.3126163_6,rei2002,B,B,R,L,O,F,N,162.508,63.4539,False,100,39.423,22.457,81.5908,35.51,20.286,29.242,30.87,21.024,52.0145,24.415,25.393,5,5,2,3.3680000000000003,7.5009999999999994,8.447,27.0,0.0,16.0,0.0,美馬正勝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
